employee_id_1,employee_id_2,compatibility_score,collaboration_count,last_collaboration_date
E00394,E00462,5.5,1,2024-05-20
E00571,E00726,7.8,1,2024-05-20
E00074,E00236,6.1,1,2026-04-05
E00074,E00260,5.7,1,2026-04-05
E00074,E00458,5.5,1,2026-04-05
E00074,E00556,5.5,1,2026-04-05
E00076,E00565,7.2,1,2026-04-05
E00101,E00531,5.5,1,2026-04-05
E00129,E00236,6.9,1,2026-04-05
E00129,E00260,5.6,1,2026-04-05
E00129,E00265,5.5,2,2026-04-05
E00212,E00236,7.4,1,2026-04-05
E00212,E00260,5.7,1,2026-04-05
E00217,E00373,6.3,1,2026-04-05
E00217,E00466,5.5,1,2026-04-05
E00236,E00466,6.3,1,2026-04-05
E00260,E00556,5.5,1,2026-04-05
E00265,E00373,5.5,1,2026-04-05
E00006,E00275,6.8,1,2026-02-26
E00016,E00124,8.5,1,2026-02-26
E00016,E00221,7.9,1,2026-02-26
E00016,E00299,8.0,1,2026-02-26
E00028,E00081,6.7,1,2026-02-26
E00028,E00283,7.5,1,2026-02-26
E00081,E00119,7.1,1,2026-02-26
E00105,E00347,6.7,1,2026-02-26
E00112,E00119,7.0,1,2026-02-26
E00112,E00124,7.7,1,2026-02-26
E00112,E00221,6.4,1,2026-02-26
E00112,E00232,6.7,1,2026-02-26
E00119,E00216,6.9,1,2026-02-26
E00119,E00221,7.1,1,2026-02-26
E00124,E00232,6.9,1,2026-02-26
E00221,E00249,5.5,1,2026-02-26
E00247,E00299,8.2,1,2026-02-26
E00031,E00129,6.6,1,2025-06-26
E00031,E00188,8.4,1,2025-06-26
E00031,E00293,6.4,1,2025-06-26
E00188,E00302,7.6,1,2025-06-26
E00190,E00198,5.5,1,2025-06-26
E00190,E00201,5.5,1,2025-06-26
E00190,E00317,5.7,1,2025-06-26
E00275,E00302,5.8,1,2025-06-26
E00105,E00127,7.2,1,2024-06-13
E00105,E00198,6.5,1,2024-06-13
E00105,E00458,7.0,1,2024-06-13
E00127,E00459,5.9,1,2024-06-13
E00140,E00177,7.0,1,2024-06-13
E00149,E00415,6.0,1,2024-06-13
E00149,E00466,5.5,1,2024-06-13
E00156,E00198,6.2,1,2024-06-13
E00156,E00413,6.8,2,2024-06-16
E00163,E00466,8.4,1,2024-06-13
E00177,E00413,7.7,1,2024-06-13
E00177,E00466,7.3,1,2024-06-13
E00251,E00409,7.5,1,2024-06-13
E00379,E00412,6.3,1,2024-06-13
E00409,E00412,7.1,1,2024-06-13
E00459,E00466,6.2,1,2024-06-13
E00021,E00120,5.6,1,2023-11-12
E00021,E00497,7.4,1,2023-11-12
E00028,E00449,7.2,1,2023-11-12
E00028,E00477,6.7,1,2023-11-12
E00028,E00531,7.3,1,2023-11-12
E00120,E00275,6.0,1,2023-11-12
E00275,E00428,6.3,1,2023-11-12
E00275,E00531,6.8,1,2023-11-12
E00013,E00329,6.2,1,2026-02-05
E00013,E00422,6.2,1,2026-02-05
E00013,E00523,6.9,1,2026-02-05
E00013,E00526,6.8,1,2026-02-05
E00051,E00539,7.1,1,2026-02-05
E00189,E00539,7.6,1,2026-02-05
E00229,E00261,7.6,1,2026-02-05
E00229,E00531,7.1,1,2026-02-05
E00236,E00346,7.5,1,2026-02-05
E00247,E00531,5.5,1,2026-02-05
E00247,E00539,6.3,1,2026-02-05
E00261,E00523,7.0,1,2026-02-05
E00329,E00531,6.3,1,2026-02-05
E00523,E00526,7.2,1,2026-02-05
E00025,E00585,6.6,1,2025-03-26
E00114,E00185,6.4,1,2025-03-26
E00114,E00490,5.8,1,2025-03-26
E00114,E00523,6.4,1,2025-03-26
E00185,E00609,6.8,1,2025-03-26
E00187,E00242,8.1,1,2025-03-26
E00187,E00393,7.4,1,2025-03-26
E00190,E00523,5.8,1,2025-03-26
E00190,E00585,5.7,1,2025-03-26
E00202,E00393,7.9,1,2025-03-26
E00202,E00565,8.8,1,2025-03-26
E00238,E00619,5.7,1,2025-03-26
E00245,E00565,7.3,1,2025-03-26
E00359,E00490,6.4,1,2025-03-26
E00359,E00523,7.6,1,2025-03-26
E00523,E00550,5.6,1,2025-03-26
E00523,E00565,8.0,1,2025-03-26
E00550,E00565,7.5,1,2025-03-26
E00031,E00268,5.9,1,2025-12-27
E00089,E00098,7.6,1,2025-12-27
E00098,E00244,7.1,1,2025-12-27
E00112,E00137,6.8,1,2025-12-27
E00132,E00137,6.9,1,2025-12-27
E00132,E00388,6.4,1,2025-12-27
E00176,E00244,7.3,1,2025-12-27
E00176,E00348,8.4,1,2025-12-27
E00268,E00369,7.1,1,2025-12-27
E00367,E00388,7.7,1,2025-12-27
E00012,E00118,6.3,1,2026-03-29
E00026,E00110,7.5,2,2026-03-29
E00026,E00298,7.5,1,2026-03-29
E00026,E00364,7.1,1,2026-03-29
E00110,E00259,6.9,1,2026-03-29
E00110,E00364,6.2,2,2026-03-29
E00118,E00157,6.0,1,2026-03-29
E00118,E00364,6.6,1,2026-03-29
E00118,E00392,7.2,1,2026-03-29
E00118,E00405,7.6,1,2026-03-29
E00118,E00514,6.7,1,2026-03-29
E00139,E00311,8.4,1,2026-03-29
E00139,E00688,7.9,1,2026-03-29
E00157,E00533,7.8,1,2026-03-29
E00157,E00647,6.7,1,2026-03-29
E00233,E00392,7.5,1,2026-03-29
E00233,E00514,7.1,1,2026-03-29
E00259,E00392,6.4,1,2026-03-29
E00311,E00434,7.5,1,2026-03-29
E00311,E00688,7.8,1,2026-03-29
E00405,E00533,8.8,1,2026-03-29
E00405,E00561,6.8,1,2026-03-29
E00405,E00647,7.2,1,2026-03-29
E00533,E00575,7.8,1,2026-03-29
E00066,E00113,5.6,1,2024-12-11
E00066,E00306,6.8,1,2024-12-11
E00069,E00186,8.2,1,2024-12-11
E00079,E00401,5.5,1,2024-12-11
E00093,E00119,6.7,1,2024-12-11
E00093,E00285,6.0,2,2025-01-13
E00093,E00347,5.5,1,2024-12-11
E00113,E00165,6.5,1,2024-12-11
E00113,E00347,6.9,2,2024-12-11
E00113,E00389,6.5,1,2024-12-11
E00113,E00401,6.2,1,2024-12-11
E00119,E00186,7.2,1,2024-12-11
E00150,E00164,7.9,1,2024-12-11
E00177,E00285,5.5,2,2024-12-11
E00186,E00306,7.2,1,2024-12-11
E00285,E00347,5.9,1,2024-12-11
E00291,E00347,6.4,1,2024-12-11
E00389,E00401,5.5,1,2024-12-11
E00095,E00113,6.7,1,2026-05-10
E00095,E00255,6.8,1,2026-05-10
E00102,E00325,7.0,1,2026-05-10
E00113,E00186,5.6,1,2026-05-10
E00186,E00325,6.7,2,2026-05-10
E00036,E00203,8.3,1,2024-08-07
E00051,E00152,6.0,1,2024-08-07
E00091,E00175,7.7,1,2024-08-07
E00091,E00270,7.3,1,2024-08-07
E00115,E00175,7.2,1,2024-08-07
E00115,E00203,7.4,1,2024-08-07
E00124,E00133,6.4,1,2024-08-07
E00124,E00249,8.0,1,2024-08-07
E00124,E00302,6.4,1,2024-08-07
E00133,E00155,6.2,1,2024-08-07
E00133,E00207,5.5,1,2024-08-07
E00142,E00203,7.5,1,2024-08-07
E00155,E00182,6.0,1,2024-08-07
E00175,E00207,5.7,1,2024-08-07
E00207,E00249,7.5,1,2024-08-07
E00270,E00302,5.5,1,2024-08-07
E00015,E00221,7.9,1,2024-07-20
E00051,E00264,7.6,1,2024-07-20
E00051,E00388,7.8,1,2024-07-20
E00113,E00404,6.6,1,2024-07-20
E00134,E00170,7.5,1,2024-07-20
E00134,E00221,8.7,1,2024-07-20
E00134,E00348,8.0,2,2024-07-20
E00134,E00404,8.1,1,2024-07-20
E00221,E00348,8.5,1,2024-07-20
E00013,E00196,6.0,1,2025-11-29
E00013,E00283,6.5,1,2025-11-29
E00121,E00190,5.7,1,2025-11-29
E00121,E00378,7.8,1,2025-11-29
E00183,E00219,9.0,1,2025-11-29
E00183,E00252,7.4,1,2025-11-29
E00183,E00337,7.6,1,2025-11-29
E00183,E00368,9.6,1,2025-11-29
E00190,E00368,6.8,1,2025-11-29
E00192,E00337,6.0,1,2025-11-29
E00196,E00283,6.2,1,2025-11-29
E00199,E00200,5.5,1,2025-11-29
E00199,E00325,6.9,1,2025-11-29
E00199,E00378,6.8,1,2025-11-29
E00200,E00283,6.1,1,2025-11-29
E00249,E00325,7.9,1,2025-11-29
E00252,E00323,5.5,1,2025-11-29
E00283,E00292,6.4,1,2025-11-29
E00368,E00378,7.8,1,2025-11-29
E00025,E00417,6.2,1,2024-08-08
E00192,E00384,6.8,1,2024-08-08
E00192,E00417,7.1,1,2024-08-08
E00293,E00378,6.9,2,2025-11-20
E00384,E00494,8.5,1,2024-08-08
E00023,E00069,6.9,1,2025-03-28
E00051,E00239,6.6,1,2025-03-28
E00069,E00221,7.6,2,2025-03-28
E00124,E00239,5.7,1,2025-03-28
E00124,E00268,6.0,1,2025-03-28
E00182,E00268,5.5,1,2025-03-28
E00182,E00279,5.8,1,2025-03-28
E00192,E00314,5.6,1,2025-03-28
E00219,E00221,7.8,1,2025-03-28
E00239,E00248,6.6,1,2025-03-28
E00266,E00314,6.7,1,2025-03-28
E00029,E00292,6.8,1,2025-07-20
E00039,E00126,6.9,1,2025-07-20
E00039,E00222,6.0,1,2025-07-20
E00039,E00309,6.3,1,2025-07-20
E00047,E00054,6.2,1,2025-07-20
E00047,E00087,5.6,1,2025-07-20
E00047,E00126,6.7,1,2025-07-20
E00047,E00222,5.5,1,2025-07-20
E00054,E00222,6.2,1,2025-07-20
E00087,E00292,7.0,1,2025-07-20
E00202,E00284,6.0,1,2025-07-20
E00284,E00292,6.7,1,2025-07-20
E00309,E00324,7.2,1,2025-07-20
E00006,E00076,7.6,1,2024-01-14
E00006,E00409,6.3,1,2024-01-14
E00042,E00076,6.5,1,2024-01-14
E00042,E00084,6.8,1,2024-01-14
E00042,E00356,7.2,1,2024-01-14
E00042,E00396,7.3,1,2024-01-14
E00049,E00119,6.1,1,2024-01-14
E00049,E00396,5.5,1,2024-01-14
E00076,E00084,6.4,1,2024-01-14
E00076,E00415,5.7,1,2024-01-14
E00084,E00176,5.7,1,2024-01-14
E00084,E00383,5.9,2,2026-03-29
E00084,E00396,6.2,1,2024-01-14
E00084,E00415,5.5,1,2024-01-14
E00119,E00128,6.7,1,2024-01-14
E00119,E00129,5.6,1,2024-01-14
E00128,E00356,6.9,1,2024-01-14
E00129,E00411,6.2,1,2024-01-14
E00411,E00415,6.4,1,2024-01-14
E00046,E00142,7.0,1,2023-08-07
E00046,E00332,6.0,1,2023-08-07
E00051,E00067,6.8,1,2023-08-07
E00067,E00095,6.6,2,2025-02-13
E00067,E00248,6.0,1,2023-08-07
E00078,E00248,5.8,1,2023-08-07
E00078,E00323,6.2,1,2023-08-07
E00095,E00110,6.5,1,2023-08-07
E00095,E00248,5.6,1,2023-08-07
E00095,E00273,7.1,2,2026-04-10
E00138,E00217,7.5,1,2023-08-07
E00188,E00332,7.8,2,2024-08-22
E00217,E00318,6.8,1,2023-08-07
E00323,E00332,6.2,2,2024-08-27
E00042,E00202,6.2,1,2026-01-27
E00042,E00379,5.6,1,2026-01-27
E00046,E00115,6.0,1,2026-01-27
E00115,E00160,7.1,1,2026-01-27
E00186,E00196,6.5,2,2026-03-20
E00186,E00202,7.0,1,2026-01-27
E00202,E00225,6.5,2,2026-01-27
E00202,E00379,6.2,1,2026-01-27
E00242,E00379,5.5,1,2026-01-27
E00024,E00145,6.4,1,2025-01-13
E00033,E00264,7.1,1,2025-01-13
E00068,E00071,6.5,1,2025-01-13
E00068,E00155,7.2,1,2025-01-13
E00068,E00285,6.6,1,2025-01-13
E00068,E00345,5.8,1,2025-01-13
E00071,E00222,6.7,1,2025-01-13
E00092,E00155,6.4,1,2025-01-13
E00093,E00128,8.1,1,2025-01-13
E00093,E00330,6.4,1,2025-01-13
E00095,E00128,7.2,1,2025-01-13
E00095,E00186,7.0,4,2025-05-25
E00095,E00222,6.7,1,2025-01-13
E00095,E00345,6.3,1,2025-01-13
E00128,E00155,8.3,1,2025-01-13
E00155,E00222,7.2,1,2025-01-13
E00155,E00285,6.7,1,2025-01-13
E00184,E00186,7.6,1,2025-01-13
E00184,E00222,6.2,1,2025-01-13
E00184,E00243,6.2,1,2025-01-13
E00186,E00243,8.3,1,2025-01-13
E00186,E00285,8.2,1,2025-01-13
E00243,E00264,6.1,1,2025-01-13
E00264,E00340,8.1,1,2025-01-13
E00030,E00274,6.2,1,2025-02-11
E00031,E00236,6.3,1,2025-02-11
E00031,E00379,6.4,1,2025-02-11
E00046,E00122,6.7,1,2025-02-11
E00046,E00236,6.7,1,2025-02-11
E00046,E00274,6.4,1,2025-02-11
E00101,E00128,6.4,1,2025-02-11
E00101,E00379,7.1,1,2025-02-11
E00105,E00128,7.1,1,2025-02-11
E00105,E00197,7.0,1,2025-02-11
E00197,E00374,6.3,1,2025-02-11
E00258,E00379,5.8,1,2025-02-11
E00031,E00288,6.6,1,2024-08-27
E00046,E00304,6.3,1,2024-08-27
E00050,E00290,7.5,1,2024-08-27
E00050,E00432,6.6,1,2024-08-27
E00075,E00101,7.2,1,2024-08-27
E00077,E00121,6.7,1,2024-08-27
E00077,E00290,6.9,1,2024-08-27
E00101,E00112,8.9,1,2024-08-27
E00103,E00414,6.4,1,2024-08-27
E00112,E00288,9.1,1,2024-08-27
E00112,E00290,9.5,1,2024-08-27
E00112,E00377,9.2,1,2024-08-27
E00121,E00290,7.6,1,2024-08-27
E00187,E00414,6.4,1,2024-08-27
E00187,E00430,7.5,1,2024-08-27
E00234,E00332,6.0,1,2024-08-27
E00263,E00430,6.6,1,2024-08-27
E00290,E00342,8.0,1,2024-08-27
E00316,E00414,6.4,1,2024-08-27
E00414,E00430,7.3,1,2024-08-27
E00025,E00040,6.4,1,2023-10-28
E00025,E00300,7.3,1,2023-10-28
E00040,E00217,6.9,1,2023-10-28
E00053,E00067,5.7,1,2023-10-28
E00070,E00217,6.8,1,2023-10-28
E00047,E00062,6.0,1,2025-12-16
E00047,E00103,5.5,1,2025-12-16
E00047,E00282,5.8,1,2025-12-16
E00047,E00363,6.1,1,2025-12-16
E00062,E00103,6.6,1,2025-12-16
E00062,E00123,6.9,1,2025-12-16
E00062,E00171,7.2,1,2025-12-16
E00062,E00282,6.8,1,2025-12-16
E00103,E00123,6.1,1,2025-12-16
E00103,E00128,6.3,2,2025-12-16
E00123,E00196,6.3,1,2025-12-16
E00151,E00282,5.9,1,2025-12-16
E00151,E00341,6.2,1,2025-12-16
E00171,E00282,6.4,1,2025-12-16
E00188,E00341,5.9,1,2025-12-16
E00044,E00151,7.0,1,2024-08-19
E00044,E00483,6.4,1,2024-08-19
E00044,E00524,7.1,1,2024-08-19
E00087,E00151,6.8,1,2024-08-19
E00087,E00333,7.4,1,2024-08-19
E00134,E00597,7.0,1,2024-08-19
E00151,E00483,6.1,1,2024-08-19
E00151,E00552,6.5,1,2024-08-19
E00157,E00263,5.5,1,2024-08-19
E00225,E00263,6.7,1,2024-08-19
E00225,E00443,7.3,1,2024-08-19
E00263,E00333,6.7,1,2024-08-19
E00333,E00552,6.8,1,2024-08-19
E00394,E00483,6.5,1,2024-08-19
E00443,E00597,5.9,1,2024-08-19
E00483,E00569,6.3,1,2024-08-19
E00078,E00419,6.2,1,2024-01-28
E00078,E00489,6.1,1,2024-01-28
E00078,E00729,5.6,1,2024-01-28
E00079,E00216,5.9,1,2024-01-28
E00079,E00675,6.3,1,2024-01-28
E00092,E00354,8.0,1,2024-01-28
E00092,E00545,7.7,1,2024-01-28
E00109,E00419,7.0,2,2026-03-08
E00109,E00549,6.0,1,2024-01-28
E00115,E00216,6.4,1,2024-01-28
E00115,E00628,6.9,1,2024-01-28
E00117,E00545,5.5,1,2024-01-28
E00117,E00588,6.9,1,2024-01-28
E00117,E00701,5.5,1,2024-01-28
E00216,E00675,7.3,1,2024-01-28
E00354,E00489,7.3,1,2024-01-28
E00354,E00549,7.2,1,2024-01-28
E00419,E00541,6.6,1,2024-01-28
E00419,E00549,6.6,1,2024-01-28
E00419,E00729,6.6,1,2024-01-28
E00464,E00489,6.8,1,2024-01-28
E00588,E00675,7.5,1,2024-01-28
E00588,E00772,8.2,1,2024-01-28
E00701,E00729,6.3,1,2024-01-28
E00091,E00272,6.7,1,2026-04-15
E00195,E00207,6.2,1,2026-04-15
E00195,E00294,5.8,1,2026-04-15
E00001,E00146,7.3,1,2025-06-12
E00011,E00331,7.0,1,2025-06-12
E00015,E00025,6.8,1,2025-06-12
E00015,E00187,7.7,1,2025-06-12
E00019,E00026,9.3,1,2025-06-12
E00019,E00284,6.2,1,2025-06-12
E00025,E00037,6.9,1,2025-06-12
E00025,E00054,6.0,1,2025-06-12
E00025,E00146,5.9,1,2025-06-12
E00026,E00113,8.3,1,2025-06-12
E00026,E00146,8.0,1,2025-06-12
E00037,E00331,5.8,1,2025-06-12
E00049,E00284,6.2,1,2025-06-12
E00049,E00331,7.1,1,2025-06-12
E00054,E00127,6.0,1,2025-06-12
E00061,E00110,5.8,1,2025-06-12
E00061,E00190,6.2,1,2025-06-12
E00061,E00204,7.6,1,2025-06-12
E00061,E00270,6.7,1,2025-06-12
E00076,E00127,6.5,1,2025-06-12
E00090,E00190,6.3,1,2025-06-12
E00110,E00204,6.5,1,2025-06-12
E00187,E00284,7.2,1,2025-06-12
E00204,E00270,6.8,1,2025-06-12
E00060,E00387,6.3,1,2025-04-27
E00064,E00107,6.7,1,2025-04-27
E00064,E00164,6.2,1,2025-04-27
E00064,E00328,8.1,1,2025-04-27
E00072,E00252,6.9,1,2025-04-27
E00107,E00328,7.5,1,2025-04-27
E00136,E00328,9.0,1,2025-04-27
E00164,E00315,7.2,1,2025-04-27
E00191,E00199,6.1,1,2025-04-27
E00199,E00328,8.5,1,2025-04-27
E00252,E00315,8.3,1,2025-04-27
E00330,E00387,5.5,1,2025-04-27
E00047,E00393,6.6,1,2024-06-27
E00072,E00223,5.5,1,2024-06-27
E00133,E00142,5.7,1,2024-06-27
E00142,E00519,7.0,1,2024-06-27
E00223,E00265,6.3,1,2024-06-27
E00290,E00345,6.2,1,2024-06-27
E00393,E00460,6.8,1,2024-06-27
E00393,E00521,6.3,1,2024-06-27
E00118,E00268,6.8,1,2024-10-09
E00118,E00389,7.2,1,2024-10-09
E00118,E00466,6.9,1,2024-10-09
E00186,E00276,6.4,1,2024-10-09
E00186,E00332,6.9,1,2024-10-09
E00264,E00384,7.9,1,2024-10-09
E00008,E00112,6.7,1,2026-03-18
E00008,E00267,6.2,1,2026-03-18
E00028,E00051,6.0,1,2026-03-18
E00049,E00051,7.1,1,2026-03-18
E00049,E00097,6.9,2,2026-03-18
E00049,E00192,7.3,1,2026-03-18
E00050,E00140,6.1,1,2026-03-18
E00071,E00192,6.5,2,2026-03-18
E00097,E00112,6.7,1,2026-03-18
E00112,E00123,6.0,1,2026-03-18
E00121,E00123,5.9,1,2026-03-18
E00123,E00192,5.9,1,2026-03-18
E00140,E00183,5.5,1,2026-03-18
E00146,E00229,5.9,1,2026-03-18
E00147,E00267,5.5,1,2026-03-18
E00166,E00267,7.0,1,2026-03-18
E00175,E00186,6.1,2,2026-03-20
E00175,E00192,5.7,1,2026-03-18
E00175,E00267,6.2,1,2026-03-18
E00183,E00207,5.7,1,2026-03-18
E00007,E00233,7.0,1,2023-12-26
E00033,E00091,5.5,1,2023-12-26
E00033,E00404,5.5,1,2023-12-26
E00054,E00233,6.1,1,2023-12-26
E00054,E00323,5.5,1,2023-12-26
E00054,E00402,5.5,1,2023-12-26
E00091,E00266,5.5,1,2023-12-26
E00126,E00187,6.5,1,2023-12-26
E00126,E00402,6.1,1,2023-12-26
E00295,E00302,5.7,1,2023-12-26
E00015,E00308,6.8,1,2026-02-20
E00015,E00319,7.0,1,2026-02-20
E00073,E00184,5.5,1,2026-02-20
E00073,E00261,6.4,1,2026-02-20
E00073,E00292,6.4,1,2026-02-20
E00089,E00090,7.0,1,2026-02-20
E00089,E00110,6.2,1,2026-02-20
E00089,E00184,6.4,1,2026-02-20
E00089,E00185,6.2,1,2026-02-20
E00089,E00308,5.9,1,2026-02-20
E00089,E00374,6.6,1,2026-02-20
E00148,E00184,7.1,1,2026-02-20
E00212,E00292,7.4,1,2026-02-20
E00261,E00397,6.4,1,2026-02-20
E00292,E00390,6.8,1,2026-02-20
E00028,E00415,5.9,1,2025-04-22
E00064,E00415,6.7,1,2025-04-22
E00161,E00315,6.1,1,2025-04-22
E00161,E00415,6.7,1,2025-04-22
E00200,E00294,6.5,1,2025-04-22
E00230,E00294,7.6,1,2025-04-22
E00230,E00381,7.5,1,2025-04-22
E00019,E00121,6.2,1,2024-05-27
E00019,E00145,7.5,1,2024-05-27
E00019,E00283,7.8,1,2024-05-27
E00028,E00177,6.9,2,2026-05-06
E00028,E00260,7.1,1,2024-05-27
E00056,E00331,6.8,1,2024-05-27
E00078,E00200,6.6,1,2024-05-27
E00078,E00331,7.8,2,2024-05-27
E00118,E00200,6.6,1,2024-05-27
E00118,E00240,7.0,1,2024-05-27
E00121,E00200,6.4,1,2024-05-27
E00125,E00151,7.7,1,2024-05-27
E00145,E00283,7.3,1,2024-05-27
E00151,E00221,7.3,1,2024-05-27
E00156,E00221,5.6,1,2024-05-27
E00156,E00248,5.5,1,2024-05-27
E00156,E00331,7.5,1,2024-05-27
E00177,E00195,7.1,1,2024-05-27
E00195,E00283,7.5,1,2024-05-27
E00200,E00230,7.5,1,2024-05-27
E00200,E00260,6.7,2,2026-01-26
E00200,E00350,6.6,1,2024-05-27
E00236,E00348,5.8,1,2024-05-27
E00260,E00283,6.2,1,2024-05-27
E00348,E00350,6.3,1,2024-05-27
E00019,E00089,5.7,1,2026-05-02
E00019,E00214,7.7,1,2026-05-02
E00025,E00179,5.8,1,2026-05-02
E00025,E00226,6.8,1,2026-05-02
E00089,E00121,5.5,1,2026-05-02
E00089,E00287,6.0,1,2026-05-02
E00179,E00342,6.1,1,2026-05-02
E00199,E00256,7.4,1,2026-05-02
E00199,E00342,6.1,1,2026-05-02
E00214,E00285,8.1,1,2026-05-02
E00226,E00287,7.9,1,2026-05-02
E00256,E00285,7.4,1,2026-05-02
E00256,E00342,7.5,1,2026-05-02
E00023,E00300,6.6,1,2024-02-17
E00023,E00396,6.3,1,2024-02-17
E00083,E00284,7.8,1,2024-02-17
E00083,E00396,7.0,1,2024-02-17
E00087,E00121,7.1,1,2024-02-17
E00093,E00235,7.0,1,2024-02-17
E00093,E00280,7.5,1,2024-02-17
E00093,E00300,6.6,1,2024-02-17
E00093,E00354,6.8,1,2024-02-17
E00093,E00370,6.8,1,2024-02-17
E00115,E00284,6.9,1,2024-02-17
E00115,E00355,7.6,1,2024-02-17
E00177,E00284,6.2,1,2024-02-17
E00184,E00285,7.2,1,2024-02-17
E00215,E00329,5.6,1,2024-02-17
E00232,E00284,7.9,1,2024-02-17
E00232,E00396,6.6,1,2024-02-17
E00235,E00396,6.9,1,2024-02-17
E00280,E00355,7.4,1,2024-02-17
E00280,E00396,7.1,1,2024-02-17
E00284,E00300,6.8,1,2024-02-17
E00284,E00370,6.1,1,2024-02-17
E00285,E00329,5.5,1,2024-02-17
E00329,E00354,5.9,1,2024-02-17
E00354,E00355,7.3,1,2024-02-17
E00355,E00370,6.2,1,2024-02-17
E00039,E00272,8.3,1,2026-02-02
E00039,E00389,7.7,1,2026-02-02
E00039,E00414,6.4,1,2026-02-02
E00047,E00097,5.7,1,2026-02-02
E00081,E00414,6.1,1,2026-02-02
E00272,E00414,6.2,1,2026-02-02
E00077,E00179,6.9,1,2024-10-12
E00006,E00267,7.2,1,2026-01-14
E00119,E00284,9.0,1,2026-01-14
E00131,E00253,6.7,1,2026-01-14
E00223,E00322,5.9,1,2026-01-14
E00267,E00322,7.2,1,2026-01-14
E00284,E00366,7.3,1,2026-01-14
E00008,E00140,6.4,1,2025-03-08
E00011,E00013,6.2,1,2025-03-08
E00011,E00258,7.2,1,2025-03-08
E00013,E00140,6.0,1,2025-03-08
E00028,E00054,9.2,1,2025-03-08
E00028,E00138,8.0,1,2025-03-08
E00054,E00138,7.4,1,2025-03-08
E00081,E00246,7.1,1,2025-03-08
E00087,E00294,6.9,1,2025-03-08
E00096,E00138,6.8,1,2025-03-08
E00096,E00235,7.4,1,2025-03-08
E00138,E00215,6.9,1,2025-03-08
E00138,E00235,7.6,1,2025-03-08
E00138,E00294,5.6,1,2025-03-08
E00215,E00246,7.4,1,2025-03-08
E00089,E00179,8.7,1,2024-11-06
E00139,E00178,6.3,1,2024-11-06
E00139,E00249,5.5,1,2024-11-06
E00178,E00179,7.4,1,2024-11-06
E00191,E00355,7.1,1,2024-11-06
E00191,E00444,7.7,1,2024-11-06
E00191,E00478,7.8,1,2024-11-06
E00280,E00344,5.5,1,2024-11-06
E00344,E00444,6.5,1,2024-11-06
E00344,E00478,6.9,1,2024-11-06
E00024,E00248,7.3,1,2026-01-02
E00024,E00272,6.9,1,2026-01-02
E00024,E00286,6.1,1,2026-01-02
E00057,E00189,6.2,1,2026-01-02
E00057,E00236,5.5,1,2026-01-02
E00113,E00303,6.9,1,2026-01-02
E00113,E00309,6.5,1,2026-01-02
E00140,E00189,5.5,1,2026-01-02
E00248,E00286,7.0,1,2026-01-02
E00272,E00286,6.5,1,2026-01-02
E00069,E00270,7.1,1,2026-01-07
E00075,E00447,7.7,1,2026-01-07
E00079,E00103,6.4,1,2026-01-07
E00079,E00270,6.2,2,2026-02-21
E00201,E00235,7.6,1,2026-01-07
E00209,E00397,6.2,1,2026-01-07
E00209,E00432,7.0,1,2026-01-07
E00235,E00447,7.2,1,2026-01-07
E00056,E00186,7.7,1,2024-06-20
E00057,E00075,8.2,1,2024-06-20
E00057,E00214,6.0,1,2024-06-20
E00057,E00294,7.7,1,2024-06-20
E00071,E00342,6.8,1,2024-06-20
E00118,E00272,8.0,1,2024-06-20
E00129,E00197,7.5,1,2024-06-20
E00129,E00482,8.0,1,2024-06-20
E00189,E00301,6.3,1,2024-06-20
E00197,E00342,7.1,1,2024-06-20
E00207,E00294,7.5,1,2024-06-20
E00207,E00342,7.1,1,2024-06-20
E00214,E00255,6.6,1,2024-06-20
E00230,E00482,8.7,1,2024-06-20
E00255,E00342,7.0,1,2024-06-20
E00255,E00343,5.9,1,2024-06-20
E00301,E00342,5.5,1,2024-06-20
E00301,E00482,7.6,1,2024-06-20
E00342,E00343,6.9,2,2024-06-20
E00092,E00204,6.0,1,2024-01-18
E00092,E00240,6.8,1,2024-01-18
E00094,E00262,8.0,1,2024-01-18
E00094,E00306,7.9,1,2024-01-18
E00094,E00525,7.2,1,2024-01-18
E00123,E00240,7.2,1,2024-01-18
E00123,E00499,6.9,1,2024-01-18
E00123,E00516,8.7,1,2024-01-18
E00204,E00262,7.3,1,2024-01-18
E00294,E00499,7.7,1,2024-01-18
E00294,E00516,7.8,1,2024-01-18
E00306,E00327,9.0,1,2024-01-18
E00327,E00499,7.8,1,2024-01-18
E00327,E00525,8.3,1,2024-01-18
E00025,E00115,8.9,1,2024-08-22
E00186,E00320,6.8,1,2024-08-22
E00193,E00320,5.7,1,2024-08-22
E00026,E00381,6.4,1,2025-05-23
E00127,E00285,7.5,2,2026-04-23
E00127,E00586,7.3,1,2025-05-23
E00154,E00324,6.3,1,2025-05-23
E00154,E00381,6.8,1,2025-05-23
E00154,E00586,7.4,1,2025-05-23
E00157,E00262,6.7,1,2025-05-23
E00157,E00354,7.3,1,2025-05-23
E00157,E00467,7.3,1,2025-05-23
E00157,E00578,7.6,1,2025-05-23
E00188,E00634,5.5,1,2025-05-23
E00188,E00705,6.6,1,2025-05-23
E00262,E00456,6.0,1,2025-05-23
E00262,E00467,6.7,1,2025-05-23
E00285,E00578,7.6,1,2025-05-23
E00297,E00354,7.2,1,2025-05-23
