employee_id,skill_id,years_experience,proficiency_level,last_used_date,certified_flag,skill_priority
E02289,SK021,1.6,Beginner,2025-04-27,1,Medium
E02290,SK002,1.2,Beginner,2024-11-10,0,Low
E02290,SK004,4.8,Advanced,2025-03-04,0,Medium
E02290,SK019,6.1,Advanced,2026-01-11,1,High
E02290,SK021,4.1,Advanced,2025-05-07,0,Medium
E02290,SK026,5.4,Advanced,2025-05-24,0,Medium
E02290,SK029,3.1,Intermediate,2025-02-07,0,Low
E02291,SK031,0.5,Beginner,2025-11-19,0,Medium
E02292,SK019,1.7,Beginner,2024-12-25,1,Medium
E02292,SK023,2.3,Intermediate,2026-01-19,1,Medium
E02292,SK024,1.2,Beginner,2026-02-10,0,Medium
E02292,SK026,2.2,Intermediate,2024-10-25,1,Medium
E02293,SK001,3.6,Intermediate,2025-05-21,1,Medium
E02293,SK015,6.1,Advanced,2024-12-10,0,High
E02293,SK021,3.1,Intermediate,2025-01-06,1,Low
E02293,SK036,5.3,Advanced,2025-05-11,1,Medium
E02294,SK017,1.7,Beginner,2025-02-16,1,Low
E02294,SK018,5.9,Advanced,2025-12-22,0,Medium
E02294,SK022,3.8,Intermediate,2026-03-15,0,Medium
E02294,SK026,5.4,Advanced,2025-03-15,1,Medium
E02294,SK033,5.3,Advanced,2025-01-10,0,Medium
E02294,SK036,3.3,Intermediate,2025-12-16,1,Low
E02295,SK005,0.8,Beginner,2026-02-25,1,High
E02295,SK015,0.5,Beginner,2025-07-16,0,Low
E02295,SK019,0.6,Beginner,2025-02-20,0,Medium
E02295,SK021,0.9,Beginner,2025-07-21,0,High
E02296,SK001,9.0,Advanced,2025-05-09,1,High
E02296,SK013,5.9,Advanced,2026-03-05,0,Medium
E02296,SK032,3.9,Intermediate,2026-03-16,0,Low
E02296,SK034,4.8,Advanced,2025-07-22,0,Medium
E02297,SK001,5.3,Advanced,2025-04-14,1,High
E02297,SK020,2.7,Intermediate,2025-04-11,0,Medium
E02297,SK030,5.1,Advanced,2025-09-22,1,Medium
E02298,SK001,5.2,Advanced,2025-02-25,1,Medium
E02298,SK006,1.3,Beginner,2026-01-16,1,Low
E02298,SK007,6.7,Advanced,2025-08-30,0,Medium
E02298,SK009,10.6,Advanced,2026-02-28,0,High
E02298,SK037,4.4,Advanced,2025-07-12,1,Medium
E02299,SK006,0.9,Beginner,2025-01-27,0,High
E02299,SK009,0.5,Beginner,2024-12-18,0,Medium
E02299,SK020,0.7,Beginner,2025-05-28,0,Medium
E02299,SK021,0.8,Beginner,2026-03-23,0,High
E02299,SK023,0.5,Beginner,2026-03-05,0,Medium
E02300,SK001,1.6,Beginner,2025-07-11,0,Medium
E02300,SK009,2.0,Intermediate,2025-02-20,0,High
E02300,SK013,0.9,Beginner,2025-08-15,0,Low
E02301,SK004,0.6,Beginner,2025-11-09,0,Low
E02301,SK008,2.6,Intermediate,2024-11-25,1,High
E02301,SK036,0.5,Beginner,2025-11-02,1,Low
E02302,SK001,2.6,Intermediate,2024-12-31,0,Medium
E02302,SK007,4.1,Advanced,2025-06-10,1,Medium
E02302,SK009,2.2,Intermediate,2025-10-05,0,Medium
E02302,SK029,2.4,Intermediate,2025-09-21,1,Low
E02302,SK032,4.1,Advanced,2025-08-28,1,Medium
E02302,SK037,4.4,Advanced,2025-03-29,1,High
E02303,SK007,11.1,Advanced,2025-05-04,0,Medium
E02303,SK034,16.0,Advanced,2025-07-19,0,High
E02303,SK036,6.4,Advanced,2025-07-05,0,Low
E02304,SK005,3.5,Intermediate,2025-08-03,1,Medium
E02304,SK006,9.0,Advanced,2025-07-09,1,High
E02304,SK011,2.1,Intermediate,2026-01-27,1,Low
E02304,SK024,2.8,Intermediate,2025-08-07,1,Low
E02304,SK034,6.7,Advanced,2025-04-02,1,High
E02304,SK035,3.5,Intermediate,2025-06-05,0,Medium
E02304,SK036,6.6,Advanced,2025-06-02,1,Medium
E02305,SK005,4.5,Advanced,2025-09-28,1,Medium
E02305,SK006,1.3,Beginner,2024-11-02,1,Low
E02305,SK007,3.8,Intermediate,2025-08-04,1,Medium
E02305,SK025,9.2,Advanced,2026-03-19,1,High
E02305,SK036,3.4,Intermediate,2025-07-14,0,Low
E02305,SK038,8.2,Advanced,2025-09-15,1,Medium
E02306,SK001,5.1,Advanced,2025-01-12,0,Low
E02306,SK004,8.0,Advanced,2025-02-03,1,Medium
E02306,SK011,9.0,Advanced,2025-10-23,1,Medium
E02306,SK013,10.9,Advanced,2025-08-07,0,High
E02306,SK017,5.0,Advanced,2026-01-16,1,Medium
E02306,SK018,10.1,Advanced,2025-09-29,1,High
E02306,SK027,2.9,Intermediate,2025-06-28,0,Low
E02307,SK036,1.9,Beginner,2024-11-23,0,High
E02308,SK003,2.7,Intermediate,2025-06-09,0,Low
E02308,SK008,0.9,Beginner,2025-08-14,0,Low
E02308,SK009,5.9,Advanced,2025-03-08,0,Medium
E02308,SK012,5.8,Advanced,2025-12-01,0,Medium
E02308,SK015,5.1,Advanced,2025-08-20,0,Medium
E02308,SK017,2.7,Intermediate,2025-01-08,0,Medium
E02308,SK024,5.4,Advanced,2026-01-23,0,High
E02308,SK027,2.1,Intermediate,2025-03-18,0,Low
E02309,SK005,1.5,Beginner,2025-05-21,1,Low
E02309,SK011,9.0,Advanced,2025-08-22,1,High
E02309,SK014,5.4,Advanced,2025-02-05,0,Medium
E02309,SK017,5.7,Advanced,2025-05-02,0,Medium
E02309,SK018,2.6,Intermediate,2026-01-24,0,Low
E02309,SK020,7.1,Advanced,2025-10-20,1,Medium
E02310,SK001,1.5,Beginner,2024-12-17,1,Low
E02310,SK002,1.0,Beginner,2024-10-31,0,Low
E02310,SK024,1.1,Beginner,2025-06-24,0,Medium
E02310,SK028,1.3,Beginner,2025-08-16,1,Low
E02310,SK029,3.0,Intermediate,2025-07-05,0,High
E02311,SK014,4.5,Advanced,2025-06-10,1,Low
E02311,SK024,6.2,Advanced,2025-07-24,1,Medium
E02311,SK025,4.7,Advanced,2025-04-25,1,Medium
E02311,SK026,4.4,Advanced,2026-01-05,1,Medium
E02312,SK001,0.5,Beginner,2025-09-18,0,Low
E02312,SK024,1.0,Beginner,2025-04-21,1,High
E02312,SK036,1.0,Beginner,2025-09-05,0,High
E02313,SK001,0.6,Beginner,2025-06-14,1,Low
E02313,SK010,3.9,Intermediate,2025-03-08,1,Medium
E02314,SK009,9.5,Advanced,2025-10-18,1,Medium
E02314,SK011,2.2,Intermediate,2025-01-14,0,Low
E02314,SK013,5.6,Advanced,2025-07-02,1,Medium
E02314,SK017,7.2,Advanced,2024-10-30,1,Medium
E02314,SK018,12.6,Advanced,2025-04-25,0,High
E02314,SK024,12.3,Advanced,2025-11-30,1,High
E02314,SK034,1.9,Beginner,2025-06-29,1,Low
E02315,SK011,1.0,Beginner,2025-11-27,0,Low
E02315,SK014,3.8,Intermediate,2025-08-31,0,Medium
E02315,SK018,7.0,Advanced,2026-03-21,1,High
E02315,SK027,4.7,Advanced,2025-07-28,1,Medium
E02315,SK033,5.2,Advanced,2025-05-11,1,Medium
E02315,SK034,4.5,Advanced,2026-02-10,0,Medium
E02316,SK001,1.2,Beginner,2024-10-30,1,Medium
E02316,SK027,1.1,Beginner,2025-12-04,1,Medium
E02316,SK029,1.9,Beginner,2026-03-14,0,Medium
E02316,SK037,0.5,Beginner,2024-10-26,1,Low
E02317,SK005,3.7,Intermediate,2025-05-04,1,Medium
E02317,SK006,1.6,Beginner,2024-12-20,1,Low
E02317,SK009,2.7,Intermediate,2025-07-04,0,Medium
E02317,SK010,5.1,Advanced,2025-10-18,0,Medium
E02317,SK011,2.8,Intermediate,2025-08-19,0,Low
E02317,SK021,4.6,Advanced,2025-11-01,0,Medium
E02317,SK033,6.0,Advanced,2025-02-10,0,High
E02317,SK034,5.9,Advanced,2025-03-10,1,High
E02317,SK036,2.5,Intermediate,2025-08-25,1,Medium
E02318,SK013,10.1,Advanced,2026-03-04,1,Medium
E02318,SK019,10.9,Advanced,2025-02-25,1,High
E02318,SK022,6.7,Advanced,2025-12-19,1,Low
E02318,SK025,8.2,Advanced,2025-01-26,1,Medium
E02318,SK026,12.1,Advanced,2025-05-12,1,Medium
E02319,SK001,2.2,Intermediate,2024-12-05,0,Medium
E02319,SK002,2.4,Intermediate,2025-10-01,0,Medium
E02319,SK009,4.7,Advanced,2025-09-20,1,Medium
E02319,SK011,1.8,Beginner,2025-09-28,1,Low
E02319,SK026,4.4,Advanced,2025-06-03,0,High
E02320,SK009,4.4,Advanced,2024-12-05,0,Medium
E02320,SK017,6.8,Advanced,2025-01-14,0,High
E02320,SK018,1.5,Beginner,2025-08-28,0,Low
E02320,SK020,5.7,Advanced,2025-02-15,1,High
E02320,SK022,2.5,Intermediate,2025-07-27,0,Medium
E02321,SK001,5.6,Advanced,2025-07-03,1,Medium
E02321,SK002,2.9,Intermediate,2025-10-17,1,Medium
E02321,SK025,6.4,Advanced,2024-11-22,1,High
E02321,SK030,4.6,Advanced,2024-12-14,1,Medium
E02322,SK019,4.3,Advanced,2025-07-06,1,Medium
E02322,SK024,5.7,Advanced,2024-10-20,1,High
E02322,SK026,5.3,Advanced,2025-02-01,1,Medium
E02323,SK004,3.8,Intermediate,2025-06-04,0,High
E02323,SK008,1.3,Beginner,2025-01-09,0,Low
E02323,SK027,1.2,Beginner,2025-07-10,0,Low
E02323,SK034,1.7,Beginner,2025-11-03,0,Medium
E02324,SK005,4.2,Advanced,2026-02-06,1,High
E02324,SK027,4.2,Advanced,2024-10-09,1,High
E02325,SK016,4.2,Advanced,2026-01-20,1,Medium
E02325,SK017,4.6,Advanced,2024-12-11,1,Medium
E02325,SK020,2.8,Intermediate,2026-03-08,1,Medium
E02325,SK031,3.5,Intermediate,2025-12-27,1,Low
E02326,SK003,0.7,Beginner,2025-01-07,0,Low
E02326,SK010,1.4,Beginner,2025-12-15,0,Medium
E02326,SK013,3.4,Intermediate,2024-11-29,1,Medium
E02326,SK025,4.0,Advanced,2025-08-02,1,High
E02327,SK013,3.6,Intermediate,2025-09-27,0,Low
E02327,SK017,5.3,Advanced,2025-05-27,0,Medium
E02327,SK023,2.9,Intermediate,2025-11-23,1,Medium
E02327,SK030,3.3,Intermediate,2025-09-07,1,Medium
E02327,SK037,5.5,Advanced,2025-02-08,1,Medium
E02328,SK001,6.0,Advanced,2024-10-25,0,High
E02328,SK004,2.9,Intermediate,2024-11-13,0,Low
E02328,SK013,0.9,Beginner,2024-12-21,0,Low
E02328,SK015,5.3,Advanced,2024-12-10,0,High
E02328,SK036,1.7,Beginner,2026-01-03,0,Low
E02329,SK011,4.0,Advanced,2025-06-14,1,Medium
E02329,SK023,4.2,Advanced,2025-02-10,1,High
E02329,SK024,3.3,Intermediate,2024-10-20,1,Medium
E02329,SK025,3.8,Intermediate,2025-04-12,1,Medium
E02329,SK026,1.8,Beginner,2025-10-22,1,Low
E02330,SK032,4.1,Advanced,2026-01-21,0,Medium
E02331,SK019,1.6,Beginner,2025-06-21,0,High
E02331,SK022,1.3,Beginner,2025-12-12,1,Medium
E02331,SK024,1.1,Beginner,2024-12-07,1,Medium
E02332,SK019,5.5,Advanced,2026-03-08,0,Medium
E02332,SK020,10.7,Advanced,2024-10-10,0,High
E02332,SK023,1.7,Beginner,2025-11-30,0,Low
E02332,SK027,4.3,Advanced,2025-09-12,0,Low
E02333,SK001,3.7,Intermediate,2025-11-19,1,Medium
E02333,SK002,6.0,Advanced,2024-11-09,0,High
E02333,SK020,6.0,Advanced,2025-08-29,1,High
E02333,SK022,1.7,Beginner,2025-02-25,0,Low
E02333,SK031,4.8,Advanced,2025-12-06,1,Medium
E02333,SK036,2.6,Intermediate,2025-10-27,1,Medium
E02334,SK017,3.0,Intermediate,2025-09-20,1,High
E02334,SK024,1.5,Beginner,2026-01-04,1,Medium
E02334,SK027,1.1,Beginner,2025-07-30,0,Low
E02334,SK034,2.3,Intermediate,2025-03-08,1,Medium
E02334,SK036,0.8,Beginner,2025-01-07,1,Low
E02334,SK038,2.4,Intermediate,2025-08-17,1,High
E02335,SK001,1.6,Beginner,2025-08-12,1,Low
E02335,SK007,1.4,Beginner,2024-11-12,1,Low
E02335,SK008,1.8,Beginner,2025-03-05,1,Low
E02335,SK019,3.3,Intermediate,2025-07-28,1,High
E02335,SK027,2.9,Intermediate,2025-05-25,0,Medium
E02336,SK008,1.8,Beginner,2025-05-28,1,Low
E02336,SK011,4.4,Advanced,2025-10-05,1,Medium
E02336,SK022,3.7,Intermediate,2026-02-14,1,Low
E02336,SK024,5.1,Advanced,2025-06-15,1,Medium
E02337,SK019,5.6,Advanced,2026-03-05,1,Medium
E02337,SK020,4.5,Advanced,2025-12-14,0,Medium
E02337,SK036,3.0,Intermediate,2026-01-19,0,Medium
E02338,SK009,2.5,Intermediate,2025-11-20,1,Medium
E02338,SK010,0.6,Beginner,2026-01-01,1,Low
E02338,SK011,0.9,Beginner,2025-03-22,1,Low
E02338,SK032,1.4,Beginner,2025-03-20,1,Low
E02338,SK034,2.5,Intermediate,2026-01-04,1,Medium
E02339,SK006,3.8,Intermediate,2025-10-31,0,Low
E02339,SK013,6.6,Advanced,2025-06-12,0,Medium
E02339,SK024,7.4,Advanced,2025-11-28,0,Medium
E02339,SK031,6.4,Advanced,2025-03-05,0,Medium
E02340,SK009,2.3,Intermediate,2025-07-26,1,Low
E02340,SK019,6.9,Advanced,2025-01-04,0,Medium
E02340,SK028,10.0,Advanced,2024-11-23,1,High
E02340,SK029,7.6,Advanced,2025-02-13,1,Medium
E02340,SK033,7.6,Advanced,2025-07-18,1,Medium
E02341,SK019,3.0,Intermediate,2024-10-31,1,High
E02341,SK025,3.0,Intermediate,2025-09-02,0,High
E02342,SK011,5.0,Advanced,2025-04-25,0,High
E02342,SK012,2.1,Intermediate,2025-12-17,0,Medium
E02342,SK017,2.3,Intermediate,2026-02-15,0,Medium
E02342,SK019,3.8,Intermediate,2025-01-24,0,High
E02342,SK035,1.8,Beginner,2024-12-03,0,Low
E02343,SK011,0.6,Beginner,2026-02-26,0,Low
E02343,SK019,1.4,Beginner,2025-01-23,1,Medium
E02343,SK027,2.3,Intermediate,2025-10-24,1,High
E02343,SK034,0.7,Beginner,2025-03-08,1,Low
E02344,SK018,4.7,Advanced,2024-10-17,1,Low
E02344,SK024,7.7,Advanced,2025-09-20,1,Medium
E02344,SK026,8.6,Advanced,2025-07-13,1,High
E02344,SK029,4.2,Advanced,2025-11-11,1,Low
E02345,SK004,4.3,Advanced,2024-11-26,1,Medium
E02345,SK008,7.3,Advanced,2025-09-08,1,Medium
E02345,SK011,5.7,Advanced,2025-05-21,1,Medium
E02346,SK002,0.5,Beginner,2025-06-02,0,Low
E02346,SK007,1.0,Beginner,2025-04-16,0,Medium
E02346,SK010,1.7,Beginner,2025-09-20,0,High
E02346,SK023,0.8,Beginner,2025-08-09,0,Medium
E02346,SK033,0.9,Beginner,2026-03-14,0,Low
E02347,SK007,3.9,Intermediate,2026-03-23,1,Medium
E02347,SK016,5.3,Advanced,2025-04-09,1,Medium
E02347,SK017,4.3,Advanced,2024-10-19,1,Low
E02347,SK018,9.0,Advanced,2025-04-28,0,High
E02347,SK021,7.0,Advanced,2025-06-28,1,Medium
E02347,SK036,9.0,Advanced,2026-02-07,1,High
E02348,SK001,2.1,Intermediate,2025-06-13,1,Low
E02348,SK005,2.7,Intermediate,2025-04-03,1,Low
E02348,SK006,4.6,Advanced,2025-01-27,0,Medium
E02348,SK018,4.3,Advanced,2025-08-28,1,Medium
E02348,SK021,0.8,Beginner,2025-11-08,1,Low
E02348,SK024,4.2,Advanced,2024-12-01,1,Medium
E02349,SK001,4.5,Advanced,2025-03-27,1,Medium
E02349,SK024,3.3,Intermediate,2025-10-06,0,Medium
E02349,SK028,1.2,Beginner,2025-07-24,1,Low
E02349,SK034,0.6,Beginner,2026-03-08,1,Low
E02349,SK036,1.3,Beginner,2026-02-07,0,Low
E02350,SK001,5.8,Advanced,2024-10-16,1,Medium
E02350,SK002,1.5,Beginner,2024-10-13,1,Low
E02350,SK013,3.3,Intermediate,2025-12-20,1,Low
E02350,SK014,2.5,Intermediate,2025-09-05,0,Low
E02351,SK002,3.4,Intermediate,2024-11-05,0,Low
E02351,SK004,1.1,Beginner,2025-02-14,1,Low
E02351,SK006,4.5,Advanced,2025-01-15,1,Medium
E02351,SK007,4.0,Advanced,2025-05-22,0,Low
E02351,SK008,6.0,Advanced,2025-11-20,0,High
E02351,SK021,4.4,Advanced,2025-04-20,1,Medium
E02351,SK033,2.9,Intermediate,2025-12-20,1,Medium
E02351,SK035,6.1,Advanced,2026-03-12,1,Medium
E02352,SK001,5.1,Advanced,2025-01-31,0,Low
E02352,SK011,11.0,Advanced,2025-04-26,1,High
E02352,SK017,1.9,Beginner,2025-06-26,0,Low
E02352,SK018,5.0,Advanced,2025-05-03,0,Medium
E02352,SK026,7.7,Advanced,2025-11-15,1,Medium
E02353,SK004,9.0,Advanced,2024-11-16,0,Medium
E02353,SK008,6.1,Advanced,2026-03-22,1,Medium
E02353,SK010,7.6,Advanced,2026-03-21,0,Medium
E02353,SK022,5.7,Advanced,2025-08-05,1,Medium
E02353,SK024,11.0,Advanced,2024-10-13,0,High
E02353,SK029,8.5,Advanced,2025-01-10,0,Medium
E02353,SK035,11.0,Advanced,2025-04-20,0,High
E02354,SK004,3.8,Intermediate,2025-04-14,0,Medium
E02354,SK014,3.9,Intermediate,2026-01-19,1,High
E02354,SK026,1.9,Beginner,2025-08-22,1,Medium
E02354,SK035,1.5,Beginner,2025-02-13,1,Low
E02354,SK036,2.0,Intermediate,2025-10-13,1,Low
E02355,SK001,2.0,Intermediate,2026-01-21,0,High
E02355,SK011,1.9,Beginner,2025-09-15,0,High
E02355,SK022,1.3,Beginner,2025-06-20,0,Medium
E02356,SK001,5.1,Advanced,2025-10-04,0,Low
E02356,SK002,9.6,Advanced,2025-09-27,0,High
E02356,SK010,3.0,Intermediate,2025-05-12,0,Low
E02356,SK011,4.2,Advanced,2024-12-28,1,Medium
E02356,SK028,5.1,Advanced,2025-09-13,1,Medium
E02356,SK037,11.0,Advanced,2025-02-05,0,High
E02357,SK007,1.7,Beginner,2025-08-20,1,High
E02358,SK004,4.4,Advanced,2024-12-09,1,High
E02358,SK038,3.5,Intermediate,2026-02-10,1,High
E02359,SK003,6.0,Advanced,2025-10-25,0,Medium
E02359,SK006,2.2,Intermediate,2025-09-20,0,Low
E02359,SK013,8.5,Advanced,2025-01-17,1,Medium
E02359,SK015,10.1,Advanced,2025-01-12,0,High
E02359,SK018,3.0,Intermediate,2025-04-19,0,Low
E02359,SK028,9.8,Advanced,2025-03-29,0,Medium
E02359,SK036,2.3,Intermediate,2025-09-16,0,Low
E02360,SK024,4.0,Advanced,2025-12-23,0,Medium
E02360,SK026,3.5,Intermediate,2025-07-23,0,Medium
E02360,SK027,2.4,Intermediate,2025-12-18,0,Medium
E02361,SK001,11.1,Advanced,2025-07-02,0,High
E02361,SK002,5.4,Advanced,2024-10-28,0,Medium
E02361,SK003,10.2,Advanced,2025-03-09,0,Medium
E02361,SK007,1.8,Beginner,2025-05-23,0,Low
E02361,SK028,3.3,Intermediate,2025-10-11,0,Low
E02362,SK001,3.6,Intermediate,2025-05-30,1,Medium
E02362,SK004,2.3,Intermediate,2025-08-14,0,Low
E02362,SK028,4.9,Advanced,2025-12-31,0,Medium
E02362,SK032,2.0,Intermediate,2025-10-22,0,Low
E02363,SK016,6.1,Advanced,2025-09-15,0,High
E02363,SK017,3.3,Intermediate,2025-10-30,0,Medium
E02363,SK019,1.3,Beginner,2025-07-13,0,Low
E02363,SK021,3.3,Intermediate,2025-03-13,0,Medium
E02364,SK001,6.0,Advanced,2025-08-16,0,High
E02364,SK022,4.4,Advanced,2025-10-05,0,High
E02364,SK036,4.5,Advanced,2025-04-05,0,Medium
E02365,SK002,2.3,Intermediate,2026-01-24,1,Low
E02365,SK006,2.5,Intermediate,2025-09-14,1,Medium
E02365,SK009,4.9,Advanced,2025-10-15,0,High
E02365,SK010,2.8,Intermediate,2026-01-25,0,Medium
E02365,SK011,0.7,Beginner,2025-09-21,1,Low
E02365,SK013,4.5,Advanced,2025-12-01,0,High
E02366,SK014,3.8,Intermediate,2025-10-20,1,Low
E02366,SK019,6.0,Advanced,2025-05-15,1,High
E02366,SK022,2.1,Intermediate,2025-11-28,0,Low
E02366,SK025,5.3,Advanced,2025-02-18,0,Medium
E02366,SK029,6.1,Advanced,2025-10-27,1,Medium
E02367,SK009,4.5,Advanced,2024-12-07,0,High
E02367,SK017,4.1,Advanced,2026-02-21,0,Medium
E02367,SK025,5.8,Advanced,2025-11-06,0,High
E02367,SK031,1.6,Beginner,2026-02-17,0,Low
E02368,SK011,4.5,Advanced,2025-08-12,1,High
E02368,SK034,4.3,Advanced,2025-09-20,1,High
E02369,SK004,3.0,Intermediate,2025-03-01,1,High
E02369,SK006,2.7,Intermediate,2025-01-07,1,High
E02369,SK029,1.3,Beginner,2024-10-15,1,Low
E02369,SK030,2.1,Intermediate,2025-01-06,1,Medium
E02369,SK037,2.5,Intermediate,2025-11-06,1,Medium
E02370,SK001,1.8,Beginner,2025-11-21,1,Medium
E02370,SK016,3.1,Intermediate,2025-12-17,1,High
E02370,SK022,0.8,Beginner,2025-05-05,1,Low
E02370,SK033,1.8,Beginner,2024-12-24,1,Medium
E02371,SK002,0.7,Beginner,2025-09-15,1,Low
E02371,SK016,2.1,Intermediate,2025-02-13,1,Medium
E02371,SK023,2.0,Intermediate,2024-10-21,1,Medium
E02371,SK024,3.0,Intermediate,2025-09-14,1,High
E02371,SK025,2.1,Intermediate,2026-01-21,0,Medium
E02372,SK004,5.4,Advanced,2025-01-24,0,Medium
E02372,SK005,4.7,Advanced,2025-09-09,1,Low
E02372,SK007,8.7,Advanced,2025-04-10,1,High
E02372,SK009,7.9,Advanced,2026-03-21,1,Medium
E02372,SK036,7.6,Advanced,2025-11-15,1,High
E02373,SK007,0.6,Beginner,2025-10-09,0,Low
E02373,SK016,0.5,Beginner,2024-12-11,0,Low
E02373,SK022,1.2,Beginner,2025-04-21,0,Medium
E02373,SK032,0.9,Beginner,2026-01-11,0,Medium
E02374,SK015,7.3,Advanced,2025-07-06,1,High
E02374,SK016,4.0,Advanced,2024-10-20,0,Medium
E02374,SK017,6.0,Advanced,2025-07-27,0,High
E02374,SK018,1.8,Beginner,2025-05-30,0,Low
E02375,SK004,1.0,Beginner,2024-12-16,1,High
E02375,SK005,0.5,Beginner,2025-12-21,0,Medium
E02375,SK024,0.5,Beginner,2024-10-25,1,Medium
E02375,SK027,0.5,Beginner,2025-02-17,1,Medium
E02376,SK019,1.0,Beginner,2025-05-05,1,Low
E02376,SK023,3.0,Intermediate,2025-11-26,1,High
E02376,SK025,0.5,Beginner,2025-09-16,1,Low
E02377,SK002,0.5,Beginner,2025-12-09,0,Low
E02377,SK004,0.5,Beginner,2025-04-13,0,High
E02377,SK025,0.5,Beginner,2024-11-24,0,Low
E02377,SK034,0.5,Beginner,2025-03-20,0,Medium
E02378,SK002,0.5,Beginner,2025-11-02,0,Medium
E02378,SK004,0.5,Beginner,2025-12-22,0,Medium
E02378,SK012,0.5,Beginner,2024-11-30,0,High
E02378,SK027,0.5,Beginner,2025-07-10,0,High
E02379,SK009,5.0,Advanced,2025-12-14,1,Medium
E02379,SK011,6.3,Advanced,2026-03-02,0,High
E02379,SK033,3.1,Intermediate,2025-06-29,0,Low
E02380,SK001,4.6,Advanced,2025-11-25,0,Medium
E02380,SK004,8.0,Advanced,2026-01-07,0,High
E02380,SK009,3.4,Intermediate,2026-03-24,0,Low
E02380,SK010,6.6,Advanced,2024-10-19,0,Medium
E02380,SK011,5.6,Advanced,2024-10-16,1,Medium
E02380,SK022,2.2,Intermediate,2025-10-14,0,Low
E02380,SK029,3.0,Intermediate,2025-01-28,0,Low
E02380,SK037,1.5,Beginner,2025-02-10,0,Low
E02381,SK006,8.7,Advanced,2026-02-17,0,High
E02381,SK020,10.0,Advanced,2025-01-06,0,High
E02381,SK022,1.9,Beginner,2025-12-14,1,Low
E02381,SK026,4.7,Advanced,2025-04-04,0,Low
E02381,SK035,3.3,Intermediate,2024-11-22,1,Low
E02382,SK002,4.2,Advanced,2025-04-04,1,Medium
E02382,SK004,5.1,Advanced,2025-01-16,1,High
E02382,SK005,4.3,Advanced,2025-12-14,1,Medium
E02382,SK008,3.2,Intermediate,2025-10-18,0,Low
E02382,SK013,6.2,Advanced,2025-08-25,1,High
E02383,SK002,0.5,Beginner,2025-12-04,0,Low
E02383,SK027,0.9,Beginner,2025-10-15,0,High
E02383,SK031,0.8,Beginner,2025-07-02,1,Medium
E02383,SK033,0.5,Beginner,2025-10-20,1,Medium
E02384,SK020,11.2,Advanced,2024-12-05,0,High
E02384,SK021,6.7,Advanced,2026-03-18,1,Medium
E02384,SK023,4.3,Advanced,2024-10-22,1,Low
E02384,SK025,5.7,Advanced,2025-04-30,1,Medium
E02384,SK029,8.0,Advanced,2026-02-19,1,Medium
E02384,SK036,5.1,Advanced,2025-01-21,1,Low
E02385,SK004,1.1,Beginner,2025-12-29,1,Low
E02385,SK013,4.0,Advanced,2025-12-31,1,High
E02385,SK016,1.9,Beginner,2025-09-26,0,Medium
E02385,SK017,2.3,Intermediate,2024-11-24,0,Medium
E02385,SK032,1.7,Beginner,2025-03-14,0,Medium
E02386,SK005,1.4,Beginner,2024-11-26,0,Low
E02386,SK027,2.9,Intermediate,2025-04-17,1,High
E02387,SK004,5.0,Advanced,2025-10-23,0,High
E02387,SK009,6.6,Advanced,2024-11-14,1,High
E02388,SK015,7.0,Advanced,2025-07-19,0,High
E02388,SK024,1.2,Beginner,2025-10-30,0,Low
E02388,SK025,7.0,Advanced,2025-10-11,0,High
E02389,SK011,0.5,Beginner,2025-04-05,0,High
E02390,SK003,2.2,Intermediate,2026-02-22,1,Low
E02390,SK011,3.5,Intermediate,2025-09-28,0,Medium
E02390,SK016,6.0,Advanced,2025-10-04,1,High
E02390,SK029,3.9,Intermediate,2026-02-18,1,Medium
E02391,SK019,6.0,Advanced,2026-02-14,1,High
E02391,SK024,4.9,Advanced,2025-01-29,0,Medium
E02391,SK027,4.6,Advanced,2025-10-02,0,Medium
E02392,SK018,4.9,Advanced,2025-12-02,0,Medium
E02392,SK022,2.7,Intermediate,2025-10-02,0,Low
E02392,SK023,4.3,Advanced,2026-02-21,0,High
E02392,SK025,4.8,Advanced,2025-12-02,0,Medium
E02392,SK027,4.2,Advanced,2025-01-08,0,Medium
E02392,SK034,3.5,Intermediate,2026-03-01,0,Medium
E02393,SK001,0.6,Beginner,2026-02-15,0,Low
E02393,SK024,5.5,Advanced,2025-11-27,1,High
E02393,SK029,3.1,Intermediate,2026-01-10,1,Medium
E02393,SK036,4.8,Advanced,2025-05-03,0,Medium
E02394,SK005,6.0,Advanced,2025-09-21,1,High
E02394,SK009,3.5,Intermediate,2025-03-05,1,Medium
E02394,SK011,2.9,Intermediate,2025-09-21,1,Medium
E02394,SK024,5.0,Advanced,2025-02-08,1,Medium
E02394,SK033,3.8,Intermediate,2025-07-06,1,Medium
E02394,SK036,2.7,Intermediate,2025-07-07,1,Low
E02395,SK008,8.3,Advanced,2025-01-12,1,Medium
E02395,SK023,1.1,Beginner,2025-08-22,1,Low
E02395,SK024,1.4,Beginner,2026-01-27,1,Low
E02395,SK025,10.3,Advanced,2025-12-07,0,High
E02395,SK028,7.6,Advanced,2026-02-16,1,Medium
E02396,SK002,5.3,Advanced,2025-04-05,0,Medium
E02396,SK015,4.8,Advanced,2025-01-07,0,Low
E02396,SK022,4.5,Advanced,2025-09-28,0,Low
E02396,SK023,8.7,Advanced,2025-08-29,0,High
E02396,SK024,3.5,Intermediate,2024-10-23,0,Low
